书名,作者,时间,rar下载,txt下载,相关度,介绍
福气女史,卫小游,2011/10/25 12:45,https://xiazai.xqishu.com/rar/福气女史.rar,https://xiazai.xqishu.com/txt/福气女史.txt,0,哈！实在是憨傻得太有趣了，让他忍不住想逗弄逗弄她。
腐骨蚀心,血色琉璃猫,2011/10/24 13:46,https://xiazai.xqishu.com/rar/腐骨蚀心.rar,https://xiazai.xqishu.com/txt/腐骨蚀心.txt,0,虽然没心没肺，但也不傻不笨的；
富家女,席绢,2011/10/23 20:30,https://xiazai.xqishu.com/rar/富家女.rar,https://xiazai.xqishu.com/txt/富家女.txt,0,又失_了？借__是_家的笨妹妹呀？真是─太可_了！
缚石,君芷锍,2011/10/24 6:15,https://xiazai.xqishu.com/rar/缚石.rar,https://xiazai.xqishu.com/txt/缚石.txt,0,《缚石2》作者已经开始落笔，《缚石2》并不是《缚石》的续集而是系列，独立成篇。《缚石2》将由《缚石》中呼声奇高的极品俊酷美帅男“上云”担纲，上演一幕幕温情杀戮、乾坤争霸的故事！
高档货小厨娘,米栩,2011/10/25 12:45,https://xiazai.xqishu.com/rar/高档货小厨娘.rar,https://xiazai.xqishu.com/txt/高档货小厨娘.txt,0,不是吧——?
高跟鞋来袭,花谢花开无穷尽,2011/10/18 3:31,https://xiazai.xqishu.com/rar/高跟鞋来袭.rar,https://xiazai.xqishu.com/txt/高跟鞋来袭.txt,0,此刻却亮若白昼，
高三故事,阿巳,2011/10/27 1:22,https://xiazai.xqishu.com/rar/高三故事.rar,https://xiazai.xqishu.com/txt/高三故事.txt,0,jar电子书格式
高校诡话,夷梦,2012/2/22 23:03,https://xiazai.xqishu.com/rar/高校诡话.rar,https://xiazai.xqishu.com/txt/高校诡话.txt,0,离奇校园中弥漫着令人胆颤的鬼魅传闻、恶毒无比的蛊术再现、无法磨灭的麒麟之缘
高校群英,龙绘天书,2011/10/27 1:22,https://xiazai.xqishu.com/rar/高校群英.rar,https://xiazai.xqishu.com/txt/高校群英.txt,0,jar电子书格式
给我一支烟,美女变大树,2011/10/27 1:22,https://xiazai.xqishu.com/rar/给我一支烟.rar,https://xiazai.xqishu.com/txt/给我一支烟.txt,0,jar电子书格式
功夫,九把刀,2011/10/22 11:56,https://xiazai.xqishu.com/rar/功夫.rar,https://xiazai.xqishu.com/txt/功夫.txt,0,暂无
宫斗高手在现代,孤钵,2011/10/21 5:03,https://xiazai.xqishu.com/rar/宫斗高手在现代.rar,https://xiazai.xqishu.com/txt/宫斗高手在现代.txt,0,谁说反穿就无法安生立命，女主，一样的彪悍！
宫怀缱绻,一半是天使,2011/10/21 5:03,https://xiazai.xqishu.com/rar/宫怀缱绻.rar,https://xiazai.xqishu.com/txt/宫怀缱绻.txt,0,初见、怦然......
宫女娘娘,摇摇,2011/10/16 8:07,https://xiazai.xqishu.com/rar/宫女娘娘.rar,https://xiazai.xqishu.com/txt/宫女娘娘.txt,0,作为一个低调的小宫女，听听各殿妃子的八卦，偷吃点皇上的御膳，在御花园美美地晒晒太阳，为什么就莫名其妙地被牵扯进了宫斗的漩涡？皇上，偶只是个小宫女哇。
宫倾,月下箫声,2011/10/24 6:15,https://xiazai.xqishu.com/rar/宫倾.rar,https://xiazai.xqishu.com/txt/宫倾.txt,0,引子
宫杀,唐小淮,2011/10/21 5:04,https://xiazai.xqishu.com/rar/宫杀.rar,https://xiazai.xqishu.com/txt/宫杀.txt,0,红颜自古多薄命，躲避了家府的情怨，自谓来至桃花源，却身陷宫闱杀戮中。叛逆、忠诚，是非难辨。后退是万丈的深渊，往前挣身是蛇虫虎豹。堂皇富丽的宫廷，内则肮脏淫亵。一介绣女，如何在泥泞中挪足？是宫井中又多了一缕冤魂，还是朝堂上多了一位叱咤的娘娘？
宫闱秘史,向斯,2012/2/22 12:39,https://xiazai.xqishu.com/rar/宫闱秘史.rar,https://xiazai.xqishu.com/txt/宫闱秘史.txt,0,中国古代的宫廷之中，性喜渔色的帝王竟相打破宫女数量的记录，让美女充栋，以满足一颗多情纵欲的雄心。然而，无数的红颜侍奉一个帝王，有得宠的自然就有失宠的，有欢乐的自然就有痛苦的。后宫便成了无数女人争宠的无声的战场，这个战场中的胜利者荣华富贵，尊宠无比，而失败者则苦海无边，在血泪斑斑的日月中了此残生。
孤灯倩影,折了双翼,2011/10/25 12:45,https://xiazai.xqishu.com/rar/孤灯倩影.rar,https://xiazai.xqishu.com/txt/孤灯倩影.txt,0,死了也不死，是我无法抹去的记忆。
古代风云录,逍遥双子星,2011/10/24 19:42,https://xiazai.xqishu.com/rar/古代风云录.rar,https://xiazai.xqishu.com/txt/古代风云录.txt,0,现在的生活实在是太无聊了，林子美向老天大喊“我讨厌这个身份，让我解脱吧！”没想到老天真让她解脱了，可她也没说要解脱到古代啊！哈！自己附身到了一个绝世高手+美人身上，也不亏啦！反正也是来了，就发扬一下小宝（韦小宝）精神，混个女侠应该没问题，可这里的美男实在多，哎！就怪自己心肠超软，烂好人一个，桃花运挡都挡不住，上至皇子，下至青楼全包了，呜-----人家不想要那么多行不行，可一看到美男伤心-------我投降还不行！
古董杂货店,晋江原创网,2011/10/24 6:15,https://xiazai.xqishu.com/rar/古董杂货店.rar,https://xiazai.xqishu.com/txt/古董杂货店.txt,0,两个相貌一样性格相反的神秘姐妹开了一家专门进行古董交易的店铺。这是一个奇怪的店铺，它不是每个人都能看见的。但是每个走进去的人都有一段光怪陆离的故事，她们似乎一直在守护和等待着什么。姐姐白月拥有封印和守护的神奇力量，妹妹红云拥有攻击和解放的神奇力量，她们共同守护着这个充满神秘力量的空间。在这个空间里没有时间，没有地点有的只是人与人之间超越生死的感情。
古骨族传奇,针叶,2011/10/26 15:36,https://xiazai.xqishu.com/rar/古骨族传奇.rar,https://xiazai.xqishu.com/txt/古骨族传奇.txt,0,宇宙六界：妖、怪、人、鬼、灵、魔。「古骨族」是生存于灵界的族类之一，他们以经营骨质品为生，最爱收藏各类稀有生物的骨骼。话说，古骨族有位老族长，老族长有座收藏楼名「骨骨阁」。某一天，老族长的小孙子粗心撞碎了骨骨阁内的收藏，老族长胡子揪掉一大把，急传金木水火土五大「星骨宫」执行者，务必找回一模一样的骨骼。五尊各自领命，于是黑齿人、瓷骨人纷纷登场，落头民、咸巫族挑生事端，更有罕见异禽「双尾肥遗」、「红狼鼠」
古墓中的恋人,可狼,2011/10/24 0:57,https://xiazai.xqishu.com/rar/古墓中的恋人.rar,https://xiazai.xqishu.com/txt/古墓中的恋人.txt,0,"此作品跟西方玄幻里的<夕阳恒沙>是同一部,但那部作品在空间描述上很混乱,所以重新整理后再与大家见面,这次保证大家能看明白,也会喜欢上它!!?许多人认为夕阳象征着美丽的没落要不何来“夕阳无限好只是近黄昏”这样惆怅的诗句，然而难道就没有人抛开古人定下的思维来诠释这一美丽的现象吗——提与阿诺莉安的爱情会让你明白爱情最伟大的力量，给予你心灵最震撼的旅程，让不相信爱的你；对爱情迷茫的你或沉溺在爱中的你；等待爱情降临的你经历一次灵魂的洗礼，让他们给你解答爱情的夕阳过后是永远的消逝还是如沙子般恒久吧"
拐个王爷回现代：王的宠妃,飘摇,2011/10/18 3:31,https://xiazai.xqishu.com/rar/拐个王爷回现代：王的宠妃.rar,https://xiazai.xqishu.com/txt/拐个王爷回现代：王的宠妃.txt,0,穿越到了古代，
怪丫头,席绢,2011/10/23 20:30,https://xiazai.xqishu.com/rar/怪丫头.rar,https://xiazai.xqishu.com/txt/怪丫头.txt,0,啊十五岁了呢！可以下山去作威作福——
光射之海,[日]铃木光司,2011/10/24 0:57,https://xiazai.xqishu.com/rar/光射之海.rar,https://xiazai.xqishu.com/txt/光射之海.txt,0,投海自杀未遂的精神病女子，怀有五个月的身孕，谜一样地住进了望月医生所在的精神病医院。她失去了记忆，只是反反复复唱着一首哀怨的《镜子里》。她是谁？她叫什么名字？她有着怎样的经历？她怀的是谁的孩子？她为什么自杀？谜一样的女子，引出了一个无边的巨大谜团
鬼嫁,梳,2011/10/21 5:05,https://xiazai.xqishu.com/rar/鬼嫁.rar,https://xiazai.xqishu.com/txt/鬼嫁.txt,0,【第一卷：鬼嫁】
鬼镜狂想曲,keller,2011/10/26 15:36,https://xiazai.xqishu.com/rar/鬼镜狂想曲.rar,https://xiazai.xqishu.com/txt/鬼镜狂想曲.txt,0,jar电子书格式
鬼丈夫,琼瑶,2011/10/22 1:18,https://xiazai.xqishu.com/rar/鬼丈夫.rar,https://xiazai.xqishu.com/txt/鬼丈夫.txt,0,暂无
滚开啦！大色狼,莫颜,2011/10/27 1:22,https://xiazai.xqishu.com/rar/滚开啦！大色狼.rar,https://xiazai.xqishu.com/txt/滚开啦！大色狼.txt,0,作者：莫颜
还你前生命债,岑凯伦,2011/10/21 5:05,https://xiazai.xqishu.com/rar/还你前生命债.rar,https://xiazai.xqishu.com/txt/还你前生命债.txt,0,人生就像一场戏，结局往往难以预料。
还珠格格,琼瑶,2011/10/22 1:18,https://xiazai.xqishu.com/rar/还珠格格.rar,https://xiazai.xqishu.com/txt/还珠格格.txt,0,暂无
海火行动,作者不详,2011/10/22 11:56,https://xiazai.xqishu.com/rar/海火行动.rar,https://xiazai.xqishu.com/txt/海火行动.txt,0,暂无
海龙战家,黑洁明,2011/10/26 15:36,https://xiazai.xqishu.com/rar/海龙战家.rar,https://xiazai.xqishu.com/txt/海龙战家.txt,0,jar电子书格式
海鸥飞处,琼瑶,2011/10/22 1:18,https://xiazai.xqishu.com/rar/海鸥飞处.rar,https://xiazai.xqishu.com/txt/海鸥飞处.txt,0,暂无
韩城绝恋,水玲珑,2012/2/22 23:03,https://xiazai.xqishu.com/rar/韩城绝恋.rar,https://xiazai.xqishu.com/txt/韩城绝恋.txt,0,比《天堂的阶梯》更凄美动人的恋曲，爱在首尔；爱在天堂。
寒烟翠,琼瑶,2011/10/22 1:19,https://xiazai.xqishu.com/rar/寒烟翠.rar,https://xiazai.xqishu.com/txt/寒烟翠.txt,0,暂无
捍卫女英豪,楚昀,2011/10/24 19:42,https://xiazai.xqishu.com/rar/捍卫女英豪.rar,https://xiazai.xqishu.com/txt/捍卫女英豪.txt,0,竟穿越时空见到自己心仪的杜南公爵，
豪门奇谭,岑凯伦,2012/2/22 23:03,https://xiazai.xqishu.com/rar/豪门奇谭.rar,https://xiazai.xqishu.com/txt/豪门奇谭.txt,0,富豪包国富有三个儿子：包之龙、包之信、包之杰。
豪门献妻：恋上契约老公,恋恋清成,2011/10/18 3:29,https://xiazai.xqishu.com/rar/豪门献妻：恋上契约老公.rar,https://xiazai.xqishu.com/txt/豪门献妻：恋上契约老公.txt,0,她苦苦的等待自己长大，
好辩金钗,林淮玉,2015/4/17 6:56,https://xiazai.xqishu.com/rar/好辩金钗.rar,https://xiazai.xqishu.com/txt/好辩金钗.txt,0,暂无
好色女王,梦云,2011/10/24 0:57,https://xiazai.xqishu.com/rar/好色女王.rar,https://xiazai.xqishu.com/txt/好色女王.txt,0,"怎么一巨响后再醒来却置身在一个陌生的环境,"
好想爱你,叶小鱼,2011/10/26 15:36,https://xiazai.xqishu.com/rar/好想爱你.rar,https://xiazai.xqishu.com/txt/好想爱你.txt,0,jar电子书格式
好一个国舅爷,于晴,2011/10/22 19:26,https://xiazai.xqishu.com/rar/好一个国舅爷.rar,https://xiazai.xqishu.com/txt/好一个国舅爷.txt,0,暂无
合家欢,岑凯伦,2012/2/22 23:03,https://xiazai.xqishu.com/rar/合家欢.rar,https://xiazai.xqishu.com/txt/合家欢.txt,0,高太太是高家至高无上、一言九鼎的至尊。
何必太认真,leony,2011/10/24 6:15,https://xiazai.xqishu.com/rar/何必太认真.rar,https://xiazai.xqishu.com/txt/何必太认真.txt,0,我不知道
何处飞花,LOLO,2011/10/22 19:27,https://xiazai.xqishu.com/rar/何处飞花.rar,https://xiazai.xqishu.com/txt/何处飞花.txt,0,暂无
何妨错到底,席绢,2011/10/23 20:30,https://xiazai.xqishu.com/rar/何妨错到底.rar,https://xiazai.xqishu.com/txt/何妨错到底.txt,0,二十五_年_走_?___半_凡心?就只_她?
何露斯之锁——赫拉迪蒂,孙佳,2011/10/23 20:30,https://xiazai.xqishu.com/rar/何露斯之锁——赫拉迪蒂.rar,https://xiazai.xqishu.com/txt/何露斯之锁——赫拉迪蒂.txt,0,类别：奇幻架空
何须浅碧轻红色,王之于水,2011/10/24 6:15,https://xiazai.xqishu.com/rar/何须浅碧轻红色.rar,https://xiazai.xqishu.com/txt/何须浅碧轻红色.txt,0,此文为圆圆与花花夫妇所写~~~好与不好，爱与不爱，只在本人方寸一念。祝两位白头偕老，另外，少在老人面前打情骂俏，刺激到老人神经你们是要赔偿的~~~~~
何以笙箫默,顾漫,2011/10/24 6:15,https://xiazai.xqishu.com/rar/何以笙箫默.rar,https://xiazai.xqishu.com/txt/何以笙箫默.txt,0,后来，我终于知道如何去爱，可惜你，早已远去，消失在人海
和亲公主,鲜橙,2011/10/21 5:05,https://xiazai.xqishu.com/rar/和亲公主.rar,https://xiazai.xqishu.com/txt/和亲公主.txt,0,一个贪财好色的公主，一个就要奔五了的冷酷皇帝夫君，一个比自己还大的刻薄儿子，一个又拽又帅的侠客情人。
和我死去的爱说再见,梦夜的天空,2012/2/22 12:39,https://xiazai.xqishu.com/rar/和我死去的爱说再见.rar,https://xiazai.xqishu.com/txt/和我死去的爱说再见.txt,0,他，爱的可怕；他，爱的猜疑；他，爱的无我；他，爱的消沉。
荷鲁斯之眼,彭薇,2011/10/23 20:30,https://xiazai.xqishu.com/rar/荷鲁斯之眼.rar,https://xiazai.xqishu.com/txt/荷鲁斯之眼.txt,0,类别：奇幻架空
黑暗游戏,紫苍冥,2011/10/23 20:29,https://xiazai.xqishu.com/rar/黑暗游戏.rar,https://xiazai.xqishu.com/txt/黑暗游戏.txt,0,这是一场神祗的黑色游戏，但是我们是不是可以期盼黑暗之后的曙光？
黑帮虐恋,橘子,2012/2/22 12:39,https://xiazai.xqishu.com/rar/黑帮虐恋.rar,https://xiazai.xqishu.com/txt/黑帮虐恋.txt,0,忠心，就是拿把剑插进心里
黑街霸少,姬子,2011/10/26 15:36,https://xiazai.xqishu.com/rar/黑街霸少.rar,https://xiazai.xqishu.com/txt/黑街霸少.txt,0,jar电子书格式
黑色失忆,妖液透明,2011/10/26 15:36,https://xiazai.xqishu.com/rar/黑色失忆.rar,https://xiazai.xqishu.com/txt/黑色失忆.txt,0,十二月的某一天，莫阿卡穿上那条华丽的裙子，换上毛茸茸的Ferregamo软皮高跟鞋，轻轻撩起裙摆，去墓地看望SecretGarden。SecretGarden曾说过，他喜欢看她这样穿。像个公主。她靠在墓碑上，安静的闭上眼。努力微笑，悲伤，却欲盖弥漳。她说，SecretGarden，我要忘记你了，那样才会幸福。但是SecretGarden，请你一定要记得，我曾如此深爱过你。牧非走过来，拉住她的手。转身，离开，一切将会被隐藏起来。一切，将和SecretGarden无关。?
嗨!女孩子,岑凯伦,2011/10/21 9:25,https://xiazai.xqishu.com/rar/嗨!女孩子.rar,https://xiazai.xqishu.com/txt/嗨!女孩子.txt,0,暂无
嗨！偷心俏佳人,于晴,2011/10/22 19:26,https://xiazai.xqishu.com/rar/嗨！偷心俏佳人.rar,https://xiazai.xqishu.com/txt/嗨！偷心俏佳人.txt,0,暂无
恨相逢之战国之恋,Vivibear,2011/10/25 12:45,https://xiazai.xqishu.com/rar/恨相逢之战国之恋.rar,https://xiazai.xqishu.com/txt/恨相逢之战国之恋.txt,0,(不是历史小说，难免有很多错漏，大家就随便看看吧。)
哼坏小子们,Miss古,2011/10/16 8:06,https://xiazai.xqishu.com/rar/哼坏小子们.rar,https://xiazai.xqishu.com/txt/哼坏小子们.txt,0,身边突然多了两个正太哥哥一个萝莉妹妹，还有一位八卦的老娘，搞得我哭笑不得。
红尘尽处之契丹,碰尾鱼,2011/10/18 3:30,https://xiazai.xqishu.com/rar/红尘尽处之契丹.rar,https://xiazai.xqishu.com/txt/红尘尽处之契丹.txt,0,一缕愁绪孤难眠，谁为解冤仇，奈若何，奈若何
红豆熬的汤,原毁,2011/10/25 12:45,https://xiazai.xqishu.com/rar/红豆熬的汤.rar,https://xiazai.xqishu.com/txt/红豆熬的汤.txt,0,爱情是什么？爱情就是我们愿意把最美丽的红豆煮成最平凡无奇的汤。红豆熬的汤，因人而异，味道各有不同，有人甘之如饴，有人痛不欲生。两个人你一口我一口，亦苦亦甜必须喝，因为那是你的选择，也是你的诅咒。有人受不了那份苦，逃了。然而无论哪一碗，最底层的味道都像是最清冽的山泉，很淡很淡，回味起来又横生一种奇妙的甘甜。有人给这种味道起了一个很美的名字——执子之手，与子偕老。
红嫁衣,宛如,2012/2/22 23:03,https://xiazai.xqishu.com/rar/红嫁衣.rar,https://xiazai.xqishu.com/txt/红嫁衣.txt,0,民国时期，年轻女孩嫣然，因为家庭贫困，被迫离开自己的心上人嫁给已年过半百的苏老爷做七姨太。嫣然为保忠贞，用剪刀把脸弄花，于是被苏老爷关入暗房，最终绝食而死。这是晚报编辑乐小菲的奶奶讲叙的故事。乐小菲从中里得到灵感，创作起了名为《鬼脸新娘》的长篇爱情小说。小说在报上连载后，受到众多读者的热捧。只是，乐小菲从此也陷在自己创作的小说里，不可自拔。
红伶歌,醉卧香磐,2012/2/22 12:39,https://xiazai.xqishu.com/rar/红伶歌.rar,https://xiazai.xqishu.com/txt/红伶歌.txt,0,他原就是候爵之身，身在南宫，为王出谋划策．我与他本就是敌对之身．一道圣旨让我嫁于他，教我奈何？
红罗帐里不胜情,浅清未然,2012/2/22 12:39,https://xiazai.xqishu.com/rar/红罗帐里不胜情.rar,https://xiazai.xqishu.com/txt/红罗帐里不胜情.txt,0,如谪仙般的女子出现在她眼前，泫然欲泣的说道：“姐姐希望你可以为了国家，而顾全大局。”
红苹果之恋,于晴,2011/10/22 19:26,https://xiazai.xqishu.com/rar/红苹果之恋.rar,https://xiazai.xqishu.com/txt/红苹果之恋.txt,0,暂无
红线,九把刀,2011/10/22 11:56,https://xiazai.xqishu.com/rar/红线.rar,https://xiazai.xqishu.com/txt/红线.txt,0,暂无
红袖招,席绢,2011/10/23 20:29,https://xiazai.xqishu.com/rar/红袖招.rar,https://xiazai.xqishu.com/txt/红袖招.txt,0,江湖上人人_道的_出神_「_王避」_若_?_回不得不乖乖就逮_!?
红颜乱,朵朵舞,2011/10/25 12:45,https://xiazai.xqishu.com/rar/红颜乱.rar,https://xiazai.xqishu.com/txt/红颜乱.txt,0,美人娇娆，权欲熏心，何者才是英雄冢？乱世战起，他们于这纷争中求存，争的是权倾天下，夺的是倾国红颜
红颜入世之月色倾九州,越女,2012/2/22 23:03,https://xiazai.xqishu.com/rar/红颜入世之月色倾九州.rar,https://xiazai.xqishu.com/txt/红颜入世之月色倾九州.txt,0,越女的快意江湖小说新书----<红颜入世之月色倾九州>
后妃乱,浓郁,2011/10/26 15:36,https://xiazai.xqishu.com/rar/后妃乱.rar,https://xiazai.xqishu.com/txt/后妃乱.txt,0,"处处透着怪异的皇宫,个个都有后台的嫔妃!"
后妃乱续,浓郁,2011/10/24 0:57,https://xiazai.xqishu.com/rar/后妃乱续.rar,https://xiazai.xqishu.com/txt/后妃乱续.txt,0,处处透着怪异的皇宫，个个都有后台的嫔妃！！
后妃怨——魅惑帝王爱,芥蓝,2011/10/24 0:57,https://xiazai.xqishu.com/rar/后妃怨——魅惑帝王爱.rar,https://xiazai.xqishu.com/txt/后妃怨——魅惑帝王爱.txt,0,这是一部更为大气的女人与宋国帝王，与大蒙皇子之间爱与不爱，爱与被爱的战争！！
后宫,西岭雪,2011/10/27 1:22,https://xiazai.xqishu.com/rar/后宫.rar,https://xiazai.xqishu.com/txt/后宫.txt,0,jar电子书格式
后宫甄_传,流潋紫,2011/10/25 12:45,https://xiazai.xqishu.com/rar/后宫甄_传.rar,https://xiazai.xqishu.com/txt/后宫甄_传.txt,0,一部文笔非常流畅的小说，金枝欲孽型的小说，非常的精彩，作家非常的用心?
后宫－甄_传4,甄_传,2011/10/24 0:57,https://xiazai.xqishu.com/rar/后宫－甄_传4.rar,https://xiazai.xqishu.com/txt/后宫－甄_传4.txt,0,腾讯网[作家杯]夺冠作品，各大文学网站最热门之作。千百万读者翘首以待的《后宫Ⅳ》，情节更加跌宕，红粉争斗升级，千回百转又寂寞透骨。似终结而意犹未尽，或许这是暂时的落幕吧。
后宫－甄_传5,流潋紫,2011/10/24 0:57,https://xiazai.xqishu.com/rar/后宫－甄_传5.rar,https://xiazai.xqishu.com/txt/后宫－甄_传5.txt,0,腾讯网[作家杯]夺冠作品，各大文学网站最热门之作。
后宫之乾嘉宫赋,霜宸,2012/2/22 23:03,https://xiazai.xqishu.com/rar/后宫之乾嘉宫赋.rar,https://xiazai.xqishu.com/txt/后宫之乾嘉宫赋.txt,0,更新有保障，文头和旁边显示的更新日期和字数是公众章节的，不包括包月上架部分。
狐狸笔记,辍音,2012/2/22 12:39,https://xiazai.xqishu.com/rar/狐狸笔记.rar,https://xiazai.xqishu.com/txt/狐狸笔记.txt,0,围绕有一半狐狸血统的女孩项夜发生的各种离奇古怪的事件，由许多短篇故事构成。
湖畔神箭,伊恩·弗莱明,2011/10/22 11:56,https://xiazai.xqishu.com/rar/湖畔神箭.rar,https://xiazai.xqishu.com/txt/湖畔神箭.txt,0,暂无
蝴蝶笨婢,于晴,2011/10/22 19:26,https://xiazai.xqishu.com/rar/蝴蝶笨婢.rar,https://xiazai.xqishu.com/txt/蝴蝶笨婢.txt,0,暂无
蝴蝶飞飞,胭脂,2011/10/22 1:16,https://xiazai.xqishu.com/rar/蝴蝶飞飞.rar,https://xiazai.xqishu.com/txt/蝴蝶飞飞.txt,0,暂无
蝴蝶肋骨,叶迷,2012/2/22 23:03,https://xiazai.xqishu.com/rar/蝴蝶肋骨.rar,https://xiazai.xqishu.com/txt/蝴蝶肋骨.txt,0,我从林中走过
蝴蝶梦,岑凯伦,2012/2/22 23:03,https://xiazai.xqishu.com/rar/蝴蝶梦.rar,https://xiazai.xqishu.com/txt/蝴蝶梦.txt,0,松柏、玫瑰、蝴蝶是三兄妹，松柏很疼小妹蝴蝶，
虎口拔牙,伊恩·弗莱明,2011/10/22 19:28,https://xiazai.xqishu.com/rar/虎口拔牙.rar,https://xiazai.xqishu.com/txt/虎口拔牙.txt,0,暂无
花呆,于晴,2011/10/22 19:26,https://xiazai.xqishu.com/rar/花呆.rar,https://xiazai.xqishu.com/txt/花呆.txt,0,暂无
花季雨季,郁秀,2012/2/22 12:39,https://xiazai.xqishu.com/rar/花季雨季.rar,https://xiazai.xqishu.com/txt/花季雨季.txt,0,在深圳十年，以一个女中学生的独有眼光，观察特区的社会变化对教育及青少年的深刻影响，对特区少男少女的丰富生活有独特的体验，产生强烈的创作冲动。高一起即在老师的鼓励下开始创作，高三时草成，大二赴美前改出。作品几乎是同步描写同龄人的生活，具有浓郁的校园色彩、特区观念与超前意识，为中学生写中学生的小说揭开了新的一页。
花龙戏凤,席绢,2011/10/25 12:45,https://xiazai.xqishu.com/rar/花龙戏凤.rar,https://xiazai.xqishu.com/txt/花龙戏凤.txt,0,"是的，原本""凤""是雄性代称，但因为后来人们不断以""龙凤""去组合为另一新辞汇，用于男婚女配的祝辞上，久而久之""凤""字已被假借为女性代名词。"
花落燕云梦,紫百合,2011/10/24 19:42,https://xiazai.xqishu.com/rar/花落燕云梦.rar,https://xiazai.xqishu.com/txt/花落燕云梦.txt,0,研究明史的现代才女林希的未婚夫因飞机失事去世，而后她自己也遭遇同样意外。结果她的魂魄穿越时空来到明朝，变成唐门圣女唐蕊。在这里，她遇到了貌似未婚夫的三皇子朱枫和神似未婚夫的四皇子朱棣。朱枫的温文、朱棣的强取，都渐入她的心里，茫然中她卷入了朱家众皇子皇孙的皇位争夺战中。一时之间朝堂之上风起云涌，江湖之中刀光剑影，后宫之中尔虞我诈。面对权力和爱情，面对阴谋与手腕，她将选择何去何从？最终权归何人，情又归何处？
花猫公主,巫灵,2011/10/24 6:15,https://xiazai.xqishu.com/rar/花猫公主.rar,https://xiazai.xqishu.com/txt/花猫公主.txt,0,线索一，常有不同的女人哭着从隔壁跑出来。
花神的女儿,波波,2011/10/26 15:36,https://xiazai.xqishu.com/rar/花神的女儿.rar,https://xiazai.xqishu.com/txt/花神的女儿.txt,0,jar电子书格式
花袜子,王小枪,2012/2/22 23:03,https://xiazai.xqishu.com/rar/花袜子.rar,https://xiazai.xqishu.com/txt/花袜子.txt,0,故事走到了结局，“韩东”和“李小京”的爱情，还是在清脆的阳光里，烟消云散。
花之舞,岑凯伦,2012/2/22 23:03,https://xiazai.xqishu.com/rar/花之舞.rar,https://xiazai.xqishu.com/txt/花之舞.txt,0,她对他一见倾心，
欢聚一唐,花依点,2012/2/22 23:03,https://xiazai.xqishu.com/rar/欢聚一唐.rar,https://xiazai.xqishu.com/txt/欢聚一唐.txt,0,上官琳，上海人，大一刚结束，主修金融。上网无意中打开了一个名叫“梦幻大唐”的网站，莫名其妙地到了唐朝
幻凤曲,玄紫珀,2011/10/26 15:36,https://xiazai.xqishu.com/rar/幻凤曲.rar,https://xiazai.xqishu.com/txt/幻凤曲.txt,0,若是福？为何还要卷入这场纷争中，为他担惊受怕，心力交瘁？
幻境游侠★梦,佚名,2011/10/26 15:36,https://xiazai.xqishu.com/rar/幻境游侠★梦.rar,https://xiazai.xqishu.com/txt/幻境游侠★梦.txt,0,jar电子书格式
幻羽喷泉,岑凯伦,2011/10/21 5:05,https://xiazai.xqishu.com/rar/幻羽喷泉.rar,https://xiazai.xqishu.com/txt/幻羽喷泉.txt,0,美丽、聪颖、善良的余姗姗，考进了人人企望的医科大学，即将同一位英俊、温柔、家财殷富的未婚夫举行婚礼，并双双赴美留学。
换一种方式去爱－清穿,官官不是官,2011/10/21 5:03,https://xiazai.xqishu.com/rar/换一种方式去爱－清穿.rar,https://xiazai.xqishu.com/txt/换一种方式去爱－清穿.txt,0,出身帝王家，接受大清精英教育的阿哥，不得父喜，难得母爱，被兄弟算计
荒村公寓,蔡骏,2011/10/27 1:22,https://xiazai.xqishu.com/rar/荒村公寓.rar,https://xiazai.xqishu.com/txt/荒村公寓.txt,0,jar电子书格式
皇，请滚一边：娇俏皇后超帅气,东迷笛,2011/10/18 3:31,https://xiazai.xqishu.com/rar/皇，请滚一边：娇俏皇后超帅气.rar,https://xiazai.xqishu.com/txt/皇，请滚一边：娇俏皇后超帅气.txt,0,太抓狂鸟！！！
皇朝秘史之我的传说,流浪的鱼,2011/10/27 1:22,https://xiazai.xqishu.com/rar/皇朝秘史之我的传说.rar,https://xiazai.xqishu.com/txt/皇朝秘史之我的传说.txt,0,jar电子书格式
"皇后,跟朕回宫",墨歌何处,2011/10/18 3:30,"https://xiazai.xqishu.com/rar/皇后,跟朕回宫.rar","https://xiazai.xqishu.com/txt/皇后,跟朕回宫.txt",0,别人穿越锦衣玉食，王妃格格，自己却穿进了妓院，忍了
皇后不是我,哆啦小A梦,2012/2/22 12:39,https://xiazai.xqishu.com/rar/皇后不是我.rar,https://xiazai.xqishu.com/txt/皇后不是我.txt,0,又是那个奇怪的梦，古色古香的房间内，那个穿着龙袍的男人不断的向跪在地上的女人嘶吼着，这次石_紫像是有意识般的往那对男女靠近，可是还是看不清两个人的面容，自己的眼前，就像是被泪水模糊了视线，就在那女人被一队官兵拖出去的时侯，石_紫看到了地上的一摊血迹，一下子被惊醒了，她慌张的从床上坐起来，想喘一口气，不知道为什么，这次的梦，比前几天做得更加真实‘穿龙袍的，应该不是皇帝就是和皇族有关的人吧，可是那_不_哭泣的女子是_呢？为什么自己老是做这样的梦？’石_紫心_想到。
皇后落跑,岳盈,2011/10/24 6:15,https://xiazai.xqishu.com/rar/皇后落跑.rar,https://xiazai.xqishu.com/txt/皇后落跑.txt,0,她独特的气质和神态让他惊为天人
